filename,Main Thread,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,players,Chunks,Main Thread_other,ServerFixedUpdate_other,TerrainLogicSystem_other
players-activeLogic_1-Layer_10p_300s.csv,3749097.962712165,228730.80468819218,0.0,19998.93436024656,0.0,30678.65075246497,40.890313516523854,0.28668345842773424,29217.12057159492,1353.4374928803777,924.6113002645335,10,25,3520367.158023973,177128.6082752161,66.91569101472123
players-activeLogic_1-Layer_20p_300s.csv,3812836.8812083644,248230.78408652486,0.0,31520.52208132925,0.0,28508.3550374238,39.70336171197819,0.21359860078705728,26895.816134674245,1505.3412767818102,904.8427300084878,20,25,3564606.0971218394,187297.06423776332,67.28066565497647
players-activeLogic_1-Layer_30p_300s.csv,4116922.453093063,321656.54650370555,0.0,51973.04466135513,0.0,37047.107426410264,46.71448435044981,0.2750038237461589,35143.75874247417,1776.4458905157192,1001.7524715304718,30,25,3795265.9065893576,231634.6419444097,79.9133052461766
players-activeLogic_1-Layer_40p_300s.csv,4090974.1990322047,333173.42595400906,0.0,62389.27462225653,0.0,32849.85116356016,42.7486489467299,0.2524953126723282,31114.064850556966,1621.1885822212419,817.9727997132459,40,25,3757800.7730781958,237116.3273684791,71.59658652255166
players-activeLogic_1-Layer_50p_300s.csv,4017070.902167871,340028.93290310336,0.0,70439.12367304329,0.0,29263.334196504835,38.65106631055193,0.22822977534944888,27739.789218942773,1419.791252592904,825.0628397890426,50,25,3677041.9692647676,239501.4121937662,64.87442888325677
players-activeLogic_1-Layer_60p_300s.csv,4441494.569110694,440256.74812757975,0.0,104251.04324202627,0.0,36069.315872420266,47.507977485928706,0.33185741088180115,34282.48327204503,1657.592990619137,946.4198874296435,60,25,4001237.8209831147,298989.96912570356,81.3997748592883
players-activeLogic_1-Layer_70p_300s.csv,4328745.721000425,454523.30566585105,0.0,110620.555376478,0.0,33893.02208026256,42.6492798640313,0.2773732253007282,32285.158019662715,1491.4963150723067,893.7082826625251,70,25,3874222.4153345735,309116.01992644795,73.44109243821003
players-activeLogic_1-Layer_80p_300s.csv,4769185.466685022,616063.6900265613,0.0,160817.35428543665,0.0,48838.64093677118,62.955882352941174,0.3358868877947655,46490.42057527857,2188.3535890126977,1070.2502915263021,80,25,4153121.776658461,405337.44451282715,96.57500323918066
players-activeLogic_1-Layer_90p_300s.csv,5049140.055824443,697006.842969902,0.0,193717.57097753492,0.0,61927.901691386935,67.9030965391621,0.4592766068175904,59284.65728163761,2464.602515395958,1162.1172174516437,90,25,4352133.212854541,440199.2530835285,110.27952120739064
players-activeLogic_1-Layer_100p_300s.csv,5748231.085412573,962565.6433633062,0.0,280577.4388534905,0.0,94317.59288592469,102.29990670715974,0.6306199011492883,90216.7806824272,3840.9922189801305,1436.5294269437663,100,25,4785665.442049267,586234.0821969472,156.88945790905564
